DMA,TotPop_sum,TotalPopUnder5_sum,TotalPop5_9_sum,TotalPop10_14_sum,TotalPop15_19_sum,TotalPop20_24_sum,TotalPop25_29_sum,TotalPop30_34_sum,TotalPop35_39_sum,TotalPop40_44_sum,TotalPop45_49_sum,TotalPop50_54_sum,TotalPop55_59_sum,TotalPop60_64_sum,TotalPop65_69_sum,TotalPop70_74_sum,TotalPop75_79_sum,TotalPop80_84_sum,TotalPop85Up_sum,TotalPop5_14_sum,TotalPop15_17_sum,TotalPopUnder18_sum,TotalPop18_24_sum,TotalPop15_44_sum,TotalPop16Up_sum,TotalPop18Up_sum,TotalPop21Up_sum,TotalPop60Up_sum,TotalPop62Up_sum,TotalPop65Up_sum,TotalPop75Up_sum,Pop5UpNonEnglishAtHome_sum,Pop5UpSpeakSpanish_sum,Pop5UpForeignBorn_sum,Pop25UpLessThanHighSchool_sum,Pop25UpHighSchoolPlus_sum,Pop25UpSomeCollege_sum,Pop25UpBachelorsUp_sum,TotalCivPopWithDisability_sum,TotalCivPopMale_sum,TotalCivPopFemale_sum,TotalCivPopBlack_sum,TotalCivPopAmericanIndian_sum,TotalCivPopAsian_sum,TotalCivPopHawaiin_sum,TotalCivPop2PlusRaces_sum,TotalCivPopWhite_sum,TotalCivPopHispanic_sum,TotalCivPopAmbulatoryDisability_sum,TotalCivPopSelfCareDisability_sum,TotalCivPopIndLivingDisability_sum,HousesWithFoodStamps_sum,HousesWith60Plus_sum,HousesWithChildren_sum,HousesInPoverty_sum,TotalCivIncome25kUnder_sum,TotalCivIncome25k_50k_sum,TotalCivIncome50k_75k_sum,TotalCivIncome75k_100k_sum,TotalCivIncome100kUp_sum,TotalCivNonInstiUnInsured_sum,TotEmpSelfEmployed_sum,TotEmpAgriculture_Mining_sum,TotEmpConstruction_sum,TotEmpManufacturing_sum,TotEmpWholesale_sum,TotEmpRetail_sum,TotEmpTransportation_sum,TotEmpInformation_sum,TotEmpFinance_Insurance_sum,TotEmpProfessional_sum,TotEmpEducation_Healthcare_sum,TotEmpEntertainment_Food_sum,TotEmpOther_sum,TotEmpPublicAdministration_sum,TotWorkerDroveAlone_sum,TotWorkerCarpool_sum,TotWorkerPublicTransportation_sum,TotWorkerManagement_sum,TotWorkerService_sum,TotWorkerSales_Office_sum,TotWorkerConstruction_Maintenance_sum,TotWorkerProduction_Transportation_sum,TotWorkerMilitary_sum,Housing1Detached_sum,Housing1Attached_sum,Housing2Apartments_sum,Housing3_4Apartments_sum,Housing5_9Apartments_sum,Housing10PlusApartments_sum,HousingMobileHome_sum
SIOUX FALLS (SD) - MITCHELL (SD),704031,0.07166871913310635,0.07068154669325641,0.06824415402162688,0.06609226014195398,0.06947989506143906,0.06561500843002652,0.06559228215802998,0.06215209273455288,0.05383001600781784,0.05530154211959416,0.062447534270507976,0.06718312119778816,0.06300148715042378,0.050348635216347006,0.035102147490664475,0.026663598619947132,0.02085703612482973,0.025738923428087684,0.1389257007148833,0.03900112353007183,0.24959554337806147,0.0965710316733212,0.38276155453382027,0.7766717658739459,0.7504044566219386,0.7090866737402188,0.2217118280302998,0.1959302928422186,0.15871034087987604,0.07325955817286454,0.07301392038238975,0.0289286293518408,0.04664812247733233,0.08973776880815261,0.31191195670828276,0.322417714671782,0.2759325598117827,0.1124792736172154,0.5029592568188894,0.4970407431811106,0.021386006704849067,0.05739814204722357,0.0172544873976352,3.301739930055246e-4,0.021795827933009434,0.8433309921873303,0.0431050836658002,0,0,0,0.0881957064260799,0.3701342054246268,0.3022746016501662,0.11637563237924546,0.13267926058403146,0.19439717903974396,0.2030309393305288,0.1720597499076816,0.2760283544157151,0.07853796638886676,7.85523305943376e-4,0.071534843996921,0.06947855722651522,0.12185675079490715,0.0313583732486883,0.11316377127345623,0.041824764111811956,0.014418486997250124,0.07281594329435637,0.0581227407365097,0.24400997679877492,0.07750786747286163,0.04188188318876767,0.042026040859179714,0.8040847788474336,0.08748502728361653,0.00565081407213522,0.0059086775209618025,0.0025839026662526064,0.003047225056563595,0.002250343817931769,0.0022761301628144268,1.4695443857859012e-5,0.7151017697693266,0.03246421724213029,0.017108603213932514,0.031564516071447696,0.0392583891778802,0.1097171296676461,0.05478537485763657
SOUTH BEND (IN) - ELKHART (IN),899267,0.06574243244776024,0.06815662089234899,0.07069313118350834,0.0704785119436163,0.0661883511793494,0.06252203183259254,0.05967638087464568,0.05971641347897788,0.05779262443745851,0.06126656488006343,0.06578468908566644,0.06642965882212958,0.06550668488891509,0.05368705845983451,0.03786861966468246,0.02718992245906944,0.019752754187577215,0.021547549281803958,0.13884975207585734,0.0430706341942938,0.24766281871791138,0.0935962289286719,0.3763743137466403,0.7800842241514477,0.7523371812820886,0.7096513048960987,0.22555258894188265,0.19862955051169454,0.1600459040529676,0.06849022592845061,0.12212862749018921,0.06401855865699693,0.05985857236888306,0.14488574978392393,0.33170375972342264,0.2902981849611063,0.2331123055315471,0.14021289868015385,0.4917896683106777,0.5082103316893223,0.07961037387413666,0.0037842919907193407,0.015068729833190473,5.385295450771668e-4,0.028576845922209406,0.7888481750580041,0.0888618626839415,0,0,0,0.10898069098520662,0.40223488322867423,0.3186986994049719,0.13229673792892588,0.14932414542092814,0.2248248657041947,0.21220644530110533,0.15347306679112682,0.24221712613708268,0.11762607201037567,8.148607867196641e-5,0.01437613405407454,0.05225531672975521,0.27711899336267465,0.02351963009110333,0.10456274664935877,0.04378929216075498,0.013338607819821015,0.04011057471373277,0.0632677812572544,0.21788524675595394,0.0783379682488547,0.04785175218756958,0.023585955969092142,0.7967965667478694,0.11117669684954605,0.006439766891082785,6.732483567950185e-4,3.4835703693310337e-4,4.7512029203931595e-4,2.4820438881483615e-4,6.739741006219625e-4,2.419146089813218e-7,0.7743920365013288,0.01965297866836003,0.022404689668148358,0.02865483666125732,0.035637009337002284,0.06473576518732801,0.05452268397657518
SPOKANE (WA),1170399,0.06027431670737928,0.06179431117080585,0.06427722511724634,0.0689704963862751,0.07283071841312236,0.06764530728409714,0.06149697667205799,0.05770852504146022,0.05615777183678387,0.05707369879844395,0.06292554932121439,0.06923194568689822,0.06806055029096915,0.0587457781491611,0.04454549260551316,0.029939362559263976,0.019530946284130456,0.01879102767517744,0.1260715362880522,0.03840997813566143,0.2247558311310929,0.10339123666373604,0.3848097956337967,0.8006773758350785,0.7752441688689071,0.7280354819168505,0.23961315756421528,0.21239338037711925,0.17155260727324614,0.06826133651857187,0.09614730682436032,0.05951699043691253,0.06504045082347293,0.09262325519879543,0.2664255483660929,0.3762399279697229,0.26471126846538884,0.15394517315518563,0.49586970871397906,0.5041302912860209,0.009688166472914888,0.02155755640602288,0.01791150019317428,0.0028352439973042226,0.03853263779043276,0.8267590553691188,0.09311519943728246,0,0,0,0.15047606205987638,0.4117251758319668,0.2915374477506122,0.14911681679983646,0.15595661115143997,0.23598533607993083,0.19803568613251235,0.1445532649917966,0.24651809861070445,0.08433226668791872,2.1586762702569678e-4,0.05688518903919528,0.06634150878682006,0.0924665298600736,0.02750471362659551,0.11692313058441219,0.0463979754174442,0.01599241944203838,0.0537266232218534,0.08224479078861444,0.2514005235855729,0.09350323704552016,0.04698705763123066,0.049626300970629214,0.7653646932584314,0.09910172908275375,0.017673490159258662,0.0015146733363052148,9.004406537613369e-4,9.124728289813679e-4,7.191690303644763e-4,6.85044992445372e-4,2.761482837384166e-6,0.6791463504808466,0.02742413236656561,0.024814381467288947,0.03045579299455867,0.03482060137359889,0.09753074069080106,0.10580800062634022
SPRINGFIELD (MA) - HOLYOKE (MA),701210,0.050244577230786784,0.05324225267751458,0.05836054819526248,0.07974786440581282,0.0897049386061237,0.06427746324211006,0.05927183012221731,0.05357738765847606,0.0575847463669942,0.06202706749761127,0.06878253305001354,0.07193850629625932,0.06680452360918983,0.054967841302890716,0.03999515123857332,0.025645669628214088,0.019747293963292025,0.024079804908657892,0.11160280087277706,0.037519430698364255,0.19936680880192809,0.13193337231357224,0.40416423040173416,0.8256898789235749,0.8006331911980719,0.7358437557935569,0.23124028465081786,0.20299624934042584,0.16443576104162805,0.069472768500164,0.20611341515785805,0.12641408575058036,0.08655090708702089,0.1188699485390244,0.2806659856386983,0.2764945116112425,0.3239695542110348,0.1464228520030962,0.4793002100177153,0.5206997899822847,0.06636963406178874,0.0025239603258229537,0.029695092331398443,3.0990946319356654e-4,0.027671311464776267,0.7077827635563768,0.18174820648907172,0,0,0,0.1824866808936113,0.4165074840693041,0.2871853034666985,0.15224447462281185,0.1612840918427505,0.18293739396411682,0.15505995667033273,0.13085674831459704,0.32324566018643575,0.02786158146078348,2.1643545627855542e-5,0.008518069395729995,0.049095270144063,0.09947136381021279,0.02387609218371516,0.11369680653931565,0.04461535268602331,0.017139909215703134,0.06197762709653318,0.07826365396417845,0.32876842295638975,0.0893789488352511,0.04132138293361954,0.04387710023926495,0.7895296916709746,0.07827790424538142,0.02164863369641124,3.760773679421252e-4,1.7382997312437458e-4,1.865271189873724e-4,6.92296762530118e-5,1.0036791491703021e-4,9.069389902141285e-7,0.5913048993418795,0.038341864525660733,0.11055231386828634,0.07470265188258293,0.065569550358907,0.10639242489814801,0.01313629512453551
SPRINGFIELD (MO),1139902,0.05818658095169585,0.06045607429410598,0.06186409007090083,0.0670057601442931,0.07272291828595792,0.060370979259620566,0.05835150741028615,0.05626185408921118,0.05406956036571565,0.058619951539693765,0.06494681121710463,0.06931385329616055,0.06610217369563348,0.06089383122408768,0.0491779117853991,0.0360838036954054,0.023054613466771706,0.022517725207956474,0.12232016436500681,0.03778394984832029,0.21829069516502295,0.10194472858193072,0.36878257955508453,0.8069562120252443,0.781709304834977,0.7360141485847029,0.25783005907525386,0.23174886963967078,0.19172788537962035,0.08165614237013358,0.04554595626761055,0.022093472742938314,0.0266530051463568,0.12234002051970343,0.34450259077387674,0.31943628890193776,0.21372109980448206,0.17936066937786746,0.49274607022645056,0.5072539297735494,0.015854774043636794,0.006970889035451077,0.010527318373207634,6.343706701506136e-4,0.023990173544406846,0.9081186866190919,0.037042395009857,0,0,0,0.1297040993937939,0.43123995491800543,0.2809510789223892,0.16823275469215088,0.19950957576236797,0.2739888257313683,0.20622258323644055,0.12691726404735676,0.18093491500690978,0.11814929096048751,2.1642015360855732e-4,0.02676851957420786,0.0668891675908747,0.1136475295141948,0.02372744327781175,0.13324764974761347,0.054896920573389026,0.015686315156666217,0.05255651488925051,0.07881922490904757,0.23946558318390532,0.10253215725701967,0.05386871754475067,0.03789425678126846,0.7978402724693462,0.10359357067946322,0.0037664395401976764,0.001907738714589184,0.0012407822161417071,0.0013312344567405464,8.427099408866792e-4,0.0012436667978464537,2.8021650846109627e-5,0.7281853608004499,0.022849991219236764,0.026071086391595364,0.03254439842879912,0.025410861915273416,0.05859992397415121,0.1063383772704942
ST. JOSEPH (MO),155822,0.05807267266496387,0.057488672973007665,0.060222561640846606,0.07002862240248489,0.08512918586592394,0.06804559048144677,0.06466994391035925,0.06360462579096661,0.05650678338103734,0.05820744182464607,0.06722414036528859,0.06666581098946234,0.06176919818767568,0.05202731321636226,0.037626265867464155,0.029033127542965692,0.022057219134653642,0.02162082376044461,0.11771123461385427,0.035707409736750906,0.21149131701556906,0.11945039853165791,0.40798475183221883,0.8128248899385196,0.788508682984431,0.7326629102437396,0.22413394770956604,0.19822618115542093,0.16236474952189037,0.07271117043806394,0.04376826800569587,0.024691189796488454,0.02997826575732594,0.10766972969862068,0.3832658698946803,0.2962476259903697,0.21281677441632935,0.1528630582068481,0.4932012077735222,0.5067987922264778,0.03929992366979418,0.0032018157132145827,0.00886916462331381,0.002404739227646395,0.025844191811727833,0.8815395734965313,0.04608182868259469,0,0,0,0.1177783117641001,0.4007071504582747,0.2844907486869658,0.15981257080086506,0.17199964874595552,0.22798413952891428,0.20619963388520748,0.14906681257219284,0.21598070804709507,0.09212988293783479,3.106619169911358e-4,0.02873277552260238,0.057258443100544,0.17452296136746473,0.02349984812084058,0.11484825891254521,0.05092093999392484,0.016982851462182088,0.05027200176732113,0.05848728357219783,0.2475630298511584,0.0892221025598542,0.04305083809681606,0.04463866567254853,0.8287490026456137,0.0958020129061157,0.0055291927378602725,0.0030053612172622796,0.001732946989739498,0.002084295692828847,0.0011338344601688154,0.001826733296938647,1.3997956298380436e-5,0.7574405272733514,0.025591294497270947,0.03055164601283856,0.046943119014108685,0.03338368061515224,0.05176615976107926,0.054323572826198895
ST. LOUIS (MO),3131167,0.059487085805388216,0.061252561744550835,0.0638279593518966,0.062243566057000474,0.06229242962767556,0.06773800311513248,0.06697949997556822,0.06363921183379871,0.059699147314723235,0.06342363725729097,0.070953098317656,0.07283418610377537,0.06641229931204563,0.05117421076550692,0.03914834309380496,0.02791163805699281,0.01970032259537738,0.021282799671815653,0.12508052109644743,0.03896981540748226,0.2235374223093179,0.08556618027719377,0.38259185792389866,0.8026096979177412,0.776462577690682,0.7411872314699279,0.22562961349554336,0.19739157956123068,0.15921731418349772,0.06889476032418584,0.059598906992861904,0.019250888738949975,0.045584863066797106,0.09130860458408219,0.276229226297455,0.315968755315923,0.3164934138025398,0.1328748485465345,0.4848474994488167,0.5151525005511833,0.16530523848514667,0.0019754799847294586,0.023550322873099067,2.6372251318775155e-4,0.021955630882133922,0.7600957595631116,0.02841536913672663,0,0,0,0.11557919064732292,0.3880375091372432,0.3003352533941491,0.12068961357804392,0.13936482871694283,0.19432772221141895,0.17633345711923964,0.14560344328600203,0.33565762509259556,0.07143693324861261,5.162187503292212e-5,0.011253437068720304,0.06006903108901086,0.11439842079202706,0.0286883302957196,0.11070785179254328,0.050765241621980386,0.019725613931585215,0.0770166770261586,0.10521446782060871,0.2433839719345561,0.09341913275249945,0.04678166580630208,0.03857615806828837,0.8303924115469608,0.07410481804528149,0.022901859382022435,5.791244082372968e-4,3.479287554100918e-4,3.8672848801916347e-4,2.1576925311516442e-4,3.3891332700695123e-4,1.268838071553118e-6,0.7239937372189167,0.03634471672334639,0.03194114851427823,0.04736007050855744,0.041537967909278134,0.07762857076226924,0.041193788363353884
SYRACUSE (NY),918270,0.05340041599965152,0.05604342949241509,0.05666307295239962,0.08041643525324796,0.08484323782765417,0.06572141091400133,0.060582399512126066,0.05552506343450184,0.05379790257767323,0.0630054341315735,0.07140601348187352,0.07332701710825792,0.06550687706230193,0.052975704313546125,0.03845600967035839,0.026188375967852593,0.018604549860062946,0.02353665044050225,0.1127065024448147,0.03725483790170647,0.2033617563461727,0.12800483517919567,0.4008864495192046,0.8218160236096137,0.7966382436538273,0.7312108639071297,0.22526816731462423,0.19751598113844512,0.1597612902523223,0.06832957626841779,0.08727224199697665,0.0245561034197926,0.06545418149773248,0.09777421635020994,0.2844673982794396,0.2970409748756486,0.3207174104947018,0.1292942829878446,0.48840354235153494,0.5115964576484651,0.06759615246397772,0.004050328902629563,0.033152323548632144,2.6980077866273905e-4,0.028957142588605784,0.8337308471855024,0.039044816784262214,0,0,0,0.13611857588756657,0.3948523643404383,0.28291966416851666,0.14020241135462047,0.14728911033193237,0.19014209876256535,0.17569559395425108,0.14084595813001521,0.30074604338263833,0.04537850063745963,4.448173022406807e-5,0.014245677436008537,0.05530484966097085,0.09065745380122889,0.0243358854630018,0.11202712233167238,0.04715754829609621,0.018822916618650983,0.0547747565028602,0.08823976804967204,0.31440747108687533,0.0944142009652305,0.045060223192267095,0.04055212659546517,0.783371554772814,0.08197439242038247,0.02570882326626138,6.230016151893727e-4,3.126780593240692e-4,3.508210153560716e-4,1.53984526203269e-4,2.071963043713711e-4,4.709006917531162e-7,0.6485564698747587,0.03147446490071384,0.07059082082867364,0.047698530598165055,0.050652912931960184,0.09444843184056351,0.05657836902516511
TALLAHASSEE (FL) - THOMASVILLE (GA),741242,0.057062335917284775,0.058677193143399864,0.05997906216863049,0.07306115951335732,0.1107829831552988,0.07451952263903017,0.06371738244729791,0.0576397451844337,0.05833452502691429,0.057887977205824816,0.06201078730023393,0.062084987089236716,0.059000974040866544,0.05088081894981666,0.03700950566751479,0.025632654382779174,0.016496636725927563,0.015221749442152495,0.11865625531203035,0.03518553994511914,0.21090413117443427,0.14865860272353698,0.4380553179663322,0.8127534597337981,0.7890958688255657,0.7249184476864505,0.20424233920905724,0.17979957962446813,0.1452413651681907,0.05735104055085923,0.08344862614368799,0.04925423316569973,0.052806730143287385,0.13929292908015056,0.2960467139507793,0.2855942146827913,0.27906614228627885,0.14644034408407933,0.4770737613311809,0.522926238668819,0.31385677838862985,0.0022888138807671903,0.01889612002302925,7.365973155120057e-4,0.0206289581522414,0.5851277897564996,0.06240475034713207,0,0,0,0.16893911669752562,0.3763401899364825,0.28778891759394465,0.20843735393333743,0.22218286804465867,0.24184804082047345,0.17462577469717666,0.12691910411704277,0.21486205028052788,0.12378080444329047,1.9619408705087485e-4,0.02537590723994032,0.054909110408064774,0.057154933398100516,0.018859235473909657,0.12214501329514593,0.037961347872303514,0.01357271955916261,0.05028498610554737,0.10202092526645491,0.25432368239268466,0.10105257181429063,0.04830411976040349,0.1140354474139916,0.8198511387440388,0.09909651786908105,0.009378641147594216,0.0017378819424547463,0.0011190062333263297,0.0012568525203904266,7.325272668232957e-4,8.601862994161429e-4,2.451308107144449e-5,0.5882885788098715,0.03773003800903666,0.027392594578730157,0.03793656947609851,0.04067220557490027,0.08414526771188498,0.18383474583947795
TAMPA (FL) - ST. PETERSBURG (FL) - SARASOTA (FL),4757131,0.05227541558136616,0.054598033983087706,0.05600329274093987,0.055835334364346914,0.055720349092762,0.06257784366249321,0.05920522264364803,0.05789687103424312,0.05756389723133544,0.06288327985922608,0.06791446357058488,0.06893062225950894,0.06731620382116868,0.06657941519794179,0.05475527161223855,0.04214430924857861,0.028490701643490584,0.029309472453039446,0.11060132672402757,0.034670266595559385,0.19754700890095311,0.07688541686154954,0.34879951802882875,0.8256690850010227,0.8024529910990469,0.7694213171762561,0.2885953739764577,0.26108614625075494,0.22127917015528897,0.09994448334510864,0.19406869323159845,0.1363226829619936,0.13193736206456763,0.11143492041418232,0.30664325736900355,0.30216767778608306,0.2797541444307311,0.14657921009060734,0.48341917734644374,0.5165808226535562,0.11114616682739181,0.002930020504407141,0.0280702805498351,6.178304420865758e-4,0.02774713058339298,0.6609918898069237,0.18056477095975965,0,0,0,0.12748948625769788,0.4799132398313509,0.25290331648952863,0.13174487617684438,0.16181484930397405,0.23566853269306723,0.1917817503340385,0.13692189140248998,0.26659362330147085,0.12326992072946484,2.7459216548497127e-5,0.011562308774788095,0.07029800730058046,0.057600653230149734,0.02581407649201511,0.13176804538636902,0.04736352914151583,0.01843145619748244,0.08712727370999593,0.13250592134599384,0.2180696122507678,0.11228261855721844,0.04979818199717783,0.03737831561594546,0.8016711076343902,0.08669225315960594,0.011416139047106852,1.5679468061700932e-4,9.773388417630234e-5,1.2066394504608012e-4,5.441611460141296e-5,5.896301366514288e-5,3.911311022563376e-7,0.6030132152067421,0.05661192206606369,0.022640155065292766,0.034254493991112606,0.043236306652024235,0.12743261896931796,0.11281128804944664
TERRE HAUTE (IN),390090,0.05920684970135097,0.061767797175010894,0.06099361685764824,0.06801507344458971,0.07409315798918198,0.06170370940039478,0.05941705760209182,0.06166525673562511,0.056707426491322516,0.061460175856853545,0.06813043143889871,0.07105027045040888,0.06394678151195878,0.05488220667025558,0.04168012509933605,0.030990284293368198,0.0214540234304904,0.02283575585121382,0.12276141403265912,0.0386577456484401,0.2206260093824502,0.10345048578533159,0.3816016816632059,0.80486810735984,0.77937399061754975,0.7325335179061242,0.23578917685662282,0.20853136455689714,0.17184239534466406,0.07528006357507241,0.04554297890428726,0.01686403592429304,0.01978506460596086,0.12842519655176338,0.3699193312878549,0.3255420580951261,0.17611341406525557,0.18018883021283405,0.4960340321118046,0.5039659678881955,0.022062196618125567,0.0011948578439216942,0.00836400490745186,7.307835920413933e-4,0.020069877847122206,0.9299141195924682,0.018973702459060115,0,0,0,0.13671432036130285,0.41022817401792094,0.30517373606276915,0.15213130657647206,0.17512935402997812,0.24384701552248358,0.2108417346775484,0.13963834213474155,0.2119885848402411,0.09418306929108658,2.3204928888121147e-4,0.04507399090228594,0.0626187597167041,0.17991593251569069,0.021114757874129097,0.10909771405539241,0.054707203316635,0.013007427880462948,0.037755513329878504,0.057004664017965105,0.23352334888005988,0.08650889618241492,0.04335233488800599,0.05631945644037543,0.8264971840808265,0.10000175811811038,0.0052216107878127254,0.0024396818978298963,0.001595785204850062,0.0016233290552459315,0.0010583871024455423,0.002047621559216348,2.6371771655619823e-5,0.7683846905131785,0.011169449196704226,0.028808526537274105,0.031253482259322625,0.028579107099548372,0.04071867277577855,0.09108607161819361
