"","id","w_retail_and_recreation_percent_change_from_baseline","w_grocery_and_pharmacy_percent_change_from_baseline","w_workplaces_percent_change_from_baseline"
"825","20200329_YUMA (AZ) - EL CENTRO (CA)",-48.715362908941,-25.6442036361762,-29.3221018180881
"826","20200330_YUMA (AZ) - EL CENTRO (CA)",-37.3932610908529,-16.715362908941,-34.7865221817057
"827","20200331_YUMA (AZ) - EL CENTRO (CA)",-41.7865221817057,-20.6442036361762,-40.1086239997938
"828","20200401_YUMA (AZ) - EL CENTRO (CA)",-43.3932610908529,-21.3932610908529,-39.2509425453234
"829","20200402_YUMA (AZ) - EL CENTRO (CA)",-44.9288407272352,-21.7865221817057,-40.7865221817057
"830","20200403_YUMA (AZ) - EL CENTRO (CA)",-45.3221018180881,-18.3932610908529,-39.2509425453234
"831","20200404_YUMA (AZ) - EL CENTRO (CA)",-51.7865221817057,-21.3221018180881,-30.3932610908529
"832","20200405_YUMA (AZ) - EL CENTRO (CA)",-54.3221018180881,-26.3221018180881,-31.2509425453234
"833","20200406_YUMA (AZ) - EL CENTRO (CA)",-45.3932610908529,-23.5355796363824,-36.715362908941
"834","20200407_YUMA (AZ) - EL CENTRO (CA)",-46.3221018180881,-26.3221018180881,-40.1797832725586
"835","20200408_YUMA (AZ) - EL CENTRO (CA)",-50.3221018180881,-30.3221018180881,-43.1797832725586
"836","20200409_YUMA (AZ) - EL CENTRO (CA)",-48.2509425453234,-25.3221018180881,-42.1797832725586
"837","20200410_YUMA (AZ) - EL CENTRO (CA)",-54.1086239997938,-30.3221018180881,-47.5730443634115
"838","20200411_YUMA (AZ) - EL CENTRO (CA)",-55.1797832725586,-26.2509425453234,-35.3932610908529
"839","20200215_LITTLE ROCK (AR) - PINE BLUFF (AR)",0.861344601222365,1.40371633830672,2.53354354724055
"840","20200216_LITTLE ROCK (AR) - PINE BLUFF (AR)",4.89194819842181,2.13989682574353,0.01675966116907
"841","20200217_LITTLE ROCK (AR) - PINE BLUFF (AR)",-0.269160254576338,-2.8425344395531,-17.458267365069
"842","20200218_LITTLE ROCK (AR) - PINE BLUFF (AR)",-4.45406287118851,-6.45534466514584,0.137613668874013
"843","20200219_LITTLE ROCK (AR) - PINE BLUFF (AR)",4.52000841797492,-0.213992561625718,2.34478048108277
"844","20200220_LITTLE ROCK (AR) - PINE BLUFF (AR)",2.10335535687271,-0.614242928975958,1.13122529466657
"845","20200221_LITTLE ROCK (AR) - PINE BLUFF (AR)",3.69629933566342,-1.56908615486764,0.587216836325521
"846","20200222_LITTLE ROCK (AR) - PINE BLUFF (AR)",2.35541408852031,0.196834461731234,3.56018084487146
"847","20200223_LITTLE ROCK (AR) - PINE BLUFF (AR)",-0.46268079027763,-2.83034121517573,0.439414784309207
"848","20200224_LITTLE ROCK (AR) - PINE BLUFF (AR)",3.37689845322514,-0.437551817070774,1.72179513535127
"849","20200225_LITTLE ROCK (AR) - PINE BLUFF (AR)",8.34389299885114,1.07346443106023,2.00966119897726
"850","20200226_LITTLE ROCK (AR) - PINE BLUFF (AR)",17.207387746604,3.88977096218052,2.59195139742877
"851","20200227_LITTLE ROCK (AR) - PINE BLUFF (AR)",16.8809133652577,7.19857995353637,2.21391092823901
"852","20200228_LITTLE ROCK (AR) - PINE BLUFF (AR)",17.5312114784083,7.73535548863733,2.27956632170899
"853","20200229_LITTLE ROCK (AR) - PINE BLUFF (AR)",18.1447399037191,9.51003585120058,4.73801740827673
"854","20200301_LITTLE ROCK (AR) - PINE BLUFF (AR)",20.923654652291,11.4197761208273,2.52464724487233
"855","20200302_LITTLE ROCK (AR) - PINE BLUFF (AR)",15.0696692808551,5.93150561530129,3.55205003729284
"856","20200303_LITTLE ROCK (AR) - PINE BLUFF (AR)",23.814265172129,13.5160156155098,2.86449703602925
"857","20200304_LITTLE ROCK (AR) - PINE BLUFF (AR)",16.3004171120721,8.43481617915017,2.71585891377761
"858","20200305_LITTLE ROCK (AR) - PINE BLUFF (AR)",18.2519185333204,12.3104599924686,2.71293214450572
"859","20200306_LITTLE ROCK (AR) - PINE BLUFF (AR)",12.9030104918038,6.38103854775906,1.62010528701668
"860","20200307_LITTLE ROCK (AR) - PINE BLUFF (AR)",13.2241554711673,8.03651460968427,4.64619435853761
"861","20200308_LITTLE ROCK (AR) - PINE BLUFF (AR)",18.1025061201561,11.1690194722998,3.02675248063049
"862","20200309_LITTLE ROCK (AR) - PINE BLUFF (AR)",5.78663979897424,2.694708314602,2.37497147943244
"863","20200310_LITTLE ROCK (AR) - PINE BLUFF (AR)",15.4822705764815,9.71219026121186,2.54884747138712
"864","20200311_LITTLE ROCK (AR) - PINE BLUFF (AR)",11.618757854405,14.1636951614619,2.45074361274919
"865","20200312_LITTLE ROCK (AR) - PINE BLUFF (AR)",14.7915502704387,37.1830580016447,1.94672260675625
"866","20200313_LITTLE ROCK (AR) - PINE BLUFF (AR)",1.79607511809209,21.6406288003892,-5.64804527748347
"867","20200314_LITTLE ROCK (AR) - PINE BLUFF (AR)",-8.95021118397818,8.65001969142817,0.134979531707968
"868","20200315_LITTLE ROCK (AR) - PINE BLUFF (AR)",-5.82490969428211,10.6786404104251,-5.9688418603869
"869","20200316_LITTLE ROCK (AR) - PINE BLUFF (AR)",-8.28500763184032,12.0443572951282,-14.2312097464663
"870","20200317_LITTLE ROCK (AR) - PINE BLUFF (AR)",-10.3727170440465,9.59194458953864,-17.6493646898763
"871","20200318_LITTLE ROCK (AR) - PINE BLUFF (AR)",-12.9402536685212,5.99941692378708,-21.4224508636816
"872","20200319_LITTLE ROCK (AR) - PINE BLUFF (AR)",-17.0203795765409,12.8190383494084,-22.4923030903039
"873","20200320_LITTLE ROCK (AR) - PINE BLUFF (AR)",-23.8241485662473,11.2690261916053,-25.419353037647
"874","20200321_LITTLE ROCK (AR) - PINE BLUFF (AR)",-32.9766131581036,2.34711564530069,-13.8654414668646
"875","20200322_LITTLE ROCK (AR) - PINE BLUFF (AR)",-40.8982031667763,-11.6248983327317,-26.9569602323081
"876","20200323_LITTLE ROCK (AR) - PINE BLUFF (AR)",-28.4603037462647,-8.38346675250844,-30.0649833884016
"877","20200324_LITTLE ROCK (AR) - PINE BLUFF (AR)",-28.8847672857802,-8.02833006365249,-33.2744550363208
"878","20200325_LITTLE ROCK (AR) - PINE BLUFF (AR)",-25.0170785148563,-6.32173887296227,-34.7586687033843
"879","20200326_LITTLE ROCK (AR) - PINE BLUFF (AR)",-22.8842160965477,-4.06938910619276,-35.0712005903647
"880","20200327_LITTLE ROCK (AR) - PINE BLUFF (AR)",-28.2282456421535,-7.82510069125997,-36.0156149364391
"881","20200328_LITTLE ROCK (AR) - PINE BLUFF (AR)",-39.003693723516,-16.1900140649083,-23.1036461914156
"882","20200329_LITTLE ROCK (AR) - PINE BLUFF (AR)",-27.5170958286088,-7.39696743202335,-27.5538755387928
"883","20200330_LITTLE ROCK (AR) - PINE BLUFF (AR)",-31.7942284446668,-11.0047594511241,-32.4252702514458
"884","20200331_LITTLE ROCK (AR) - PINE BLUFF (AR)",-25.9632185423123,-3.02227730187427,-33.7387918857911
"885","20200401_LITTLE ROCK (AR) - PINE BLUFF (AR)",-17.6953060053713,3.43120702077083,-34.5043168334035
"886","20200402_LITTLE ROCK (AR) - PINE BLUFF (AR)",-22.8895335513219,5.93535721721521,-34.3170303721134
"887","20200403_LITTLE ROCK (AR) - PINE BLUFF (AR)",-27.8652592150682,4.90127952843545,-35.3606090151697
"888","20200404_LITTLE ROCK (AR) - PINE BLUFF (AR)",-41.6897534372149,-2.14805974665191,-24.5644177292737
"889","20200405_LITTLE ROCK (AR) - PINE BLUFF (AR)",-35.127075597322,0.652647417893466,-28.6146104101743
"890","20200215_MONROE (LA) - EL DORADO (AR)",7.74997318919846,6.24429734251335,0.781103210861592
"891","20200216_MONROE (LA) - EL DORADO (AR)",1.34051862814491,0.48436662162452,0.390664210797246
"892","20200217_MONROE (LA) - EL DORADO (AR)",0.67930487138667,-3.49999882769729,-14.3074809324965
"893","20200218_MONROE (LA) - EL DORADO (AR)",-3.00306439927692,-4.95352757607658,0.727824135837059
"894","20200219_MONROE (LA) - EL DORADO (AR)",-3.99921221258068,-4.33835469659634,0.697245792019432
"895","20200220_MONROE (LA) - EL DORADO (AR)",0.3211710835125,-1.11426668948749,-0.34084701215209
"896","20200221_MONROE (LA) - EL DORADO (AR)",-1.37765731716181,-6.24002194550668,1.12878448621489
"897","20200222_MONROE (LA) - EL DORADO (AR)",2.49468360722232,1.25656548131232,1.58808096391418
"898","20200223_MONROE (LA) - EL DORADO (AR)",0.435826977498822,-3.2037790350073,0.797435470597476
"899","20200224_MONROE (LA) - EL DORADO (AR)",1.9603245871736,-3.09450401044756,-2.05027771851136
"900","20200225_MONROE (LA) - EL DORADO (AR)",11.4066600861408,3.05260122247726,-2.46560815547547
"901","20200226_MONROE (LA) - EL DORADO (AR)",19.4998136038695,7.19189423016054,0.303082452738616
"902","20200227_MONROE (LA) - EL DORADO (AR)",21.7930534030775,9.03025009905958,2.06027511599935
"903","20200228_MONROE (LA) - EL DORADO (AR)",14.1135023481223,7.81229323511,2.23001985880786
"904","20200229_MONROE (LA) - EL DORADO (AR)",19.6593874483894,13.7681333736605,3.73683250060764
"905","20200301_MONROE (LA) - EL DORADO (AR)",24.4321389131816,12.8454146942674,4.81969007442559
"906","20200302_MONROE (LA) - EL DORADO (AR)",16.258565429731,8.7933206880948,3.19851539585146
"907","20200303_MONROE (LA) - EL DORADO (AR)",22.00096128822,14.7763434002874,2.71645514418151
"908","20200304_MONROE (LA) - EL DORADO (AR)",5.23517799072005,0.819523998208721,-0.805013235297566
"909","20200305_MONROE (LA) - EL DORADO (AR)",17.6616429587983,12.2096171024897,2.5636642431262
"910","20200306_MONROE (LA) - EL DORADO (AR)",7.19921408826502,4.02537331979714,1.79519871703192
"911","20200307_MONROE (LA) - EL DORADO (AR)",14.5577558374813,9.7726975388677,1.3939902292477
"912","20200308_MONROE (LA) - EL DORADO (AR)",16.1912799435419,9.95681002365707,0.526594468450599
"913","20200309_MONROE (LA) - EL DORADO (AR)",5.40061334877647,3.86835978439009,0.290316076255947
"914","20200310_MONROE (LA) - EL DORADO (AR)",15.0777893184467,10.7519665377915,0.861984802267702
"915","20200311_MONROE (LA) - EL DORADO (AR)",13.5679478372187,13.2708792973686,1.33842737936419
"916","20200312_MONROE (LA) - EL DORADO (AR)",16.0493013909536,23.0128542137004,1.51294938547944
"917","20200313_MONROE (LA) - EL DORADO (AR)",4.58539558933016,28.7583456012567,-0.558660752363031
"918","20200314_MONROE (LA) - EL DORADO (AR)",1.05310103387874,19.6696687941776,-0.0225023029964252
"919","20200315_MONROE (LA) - EL DORADO (AR)",0.937786569454919,8.02113857573224,-4.18333979858921
"920","20200316_MONROE (LA) - EL DORADO (AR)",2.28881083957975,17.8040800823425,-10.114569143586
"921","20200317_MONROE (LA) - EL DORADO (AR)",-7.52270164192717,16.1969140303533,-14.560140301188
"922","20200318_MONROE (LA) - EL DORADO (AR)",-13.2027403748086,11.7042444391821,-17.858022419117
"923","20200319_MONROE (LA) - EL DORADO (AR)",-14.9709808187831,15.4109694708929,-18.0085343637093
"924","20200320_MONROE (LA) - EL DORADO (AR)",-29.6605081697776,0.0367657575068404,-22.995221694165
"925","20200321_MONROE (LA) - EL DORADO (AR)",-28.5948873534329,7.04439744813147,-15.5257449397554
"926","20200322_MONROE (LA) - EL DORADO (AR)",-31.6130299101313,3.43770266183053,-22.3472524741449
"927","20200323_MONROE (LA) - EL DORADO (AR)",-29.8747722801991,0.363971855356603,-28.7647118128255
"928","20200324_MONROE (LA) - EL DORADO (AR)",-38.7220259266467,-13.0121286438099,-35.5113396840879
"929","20200325_MONROE (LA) - EL DORADO (AR)",-32.0405640182785,-9.08809151463854,-36.2620143442959
"930","20200326_MONROE (LA) - EL DORADO (AR)",-30.8559919908279,-9.28209354506683,-36.0740731188645
"931","20200327_MONROE (LA) - EL DORADO (AR)",-36.0001929482943,-11.1997436227262,-35.7045323997889
"932","20200328_MONROE (LA) - EL DORADO (AR)",-38.4440448194771,-11.385410927268,-24.4006172564522
"933","20200329_MONROE (LA) - EL DORADO (AR)",-34.0213992136193,-12.9737240071182,-27.7505488330508
"934","20200330_MONROE (LA) - EL DORADO (AR)",-36.4173139731449,-16.9534970962062,-35.5719969707698
"935","20200331_MONROE (LA) - EL DORADO (AR)",-33.4238366654084,-7.21270025860998,-36.6165983995723
"936","20200401_MONROE (LA) - EL DORADO (AR)",-23.2857534741191,3.78326233086603,-37.0506129970857
"937","20200402_MONROE (LA) - EL DORADO (AR)",-30.3070589035218,-1.36222746892812,-37.1154155461407
"938","20200403_MONROE (LA) - EL DORADO (AR)",-32.8880615036892,-1.81143276492283,-36.9613749703994
"939","20200404_MONROE (LA) - EL DORADO (AR)",-46.1293613371274,-8.55672117560037,-27.7459387350747
"940","20200405_MONROE (LA) - EL DORADO (AR)",-37.3020509633313,-6.08557194466386,-27.3251208961544
"941","20200215_SPRINGFIELD (MO)",7.22177345435688,2.72673239373106,2.71002777241326
"942","20200216_SPRINGFIELD (MO)",13.4649296082551,6.41254042586981,2.54647737376688
"943","20200217_SPRINGFIELD (MO)",2.56216928722558,-1.18686615349221,-13.0824957476419
"944","20200218_SPRINGFIELD (MO)",0.167093159643519,-3.51753979867771,1.03273655745681
"945","20200219_SPRINGFIELD (MO)",13.5858495476094,4.70302040000453,4.33210256951804
"946","20200220_SPRINGFIELD (MO)",3.26684914405971,-0.201659362542288,3.2371656100201
"947","20200221_SPRINGFIELD (MO)",11.9120574295939,0.675336060510051,11.5221094777335
"948","20200222_SPRINGFIELD (MO)",6.79834500187388,5.20237744761307,5.52692565187904
"949","20200223_SPRINGFIELD (MO)",6.67323409278627,2.73695534929681,3.86440336241154
"950","20200224_SPRINGFIELD (MO)",-0.465169616746622,-1.42830973923592,4.78030806442418
"951","20200225_SPRINGFIELD (MO)",1.34172631570977,-3.10462929574852,2.32948229078826
"952","20200226_SPRINGFIELD (MO)",17.9285612205978,4.81492344447946,4.54285976583314
"953","20200227_SPRINGFIELD (MO)",15.4448782269872,4.40488316106646,3.96975762755336
"954","20200228_SPRINGFIELD (MO)",23.7397229028665,9.0286050405216,11.6165321309828
"955","20200229_SPRINGFIELD (MO)",17.9469220235788,12.1955856205131,6.29705899017138
"956","20200301_SPRINGFIELD (MO)",23.531571388465,14.1261905398515,5.21899646745237
"957","20200302_SPRINGFIELD (MO)",11.7995032533942,5.27118430425873,5.11413712956473
"958","20200303_SPRINGFIELD (MO)",17.8644183519319,11.3406333375986,3.77900219057423
"959","20200304_SPRINGFIELD (MO)",23.3272969994672,12.6362710964521,6.54148626737229
"960","20200305_SPRINGFIELD (MO)",15.9630046962703,9.59708617340868,5.10577112223481
"961","20200306_SPRINGFIELD (MO)",21.5702836559256,7.45042528040492,11.9938122103318
"962","20200307_SPRINGFIELD (MO)",16.796730446897,13.8268109790204,6.38245013630236
"963","20200308_SPRINGFIELD (MO)",24.2975600020626,16.6042890946836,5.77045315793461
"964","20200309_SPRINGFIELD (MO)",6.3233283741432,3.3618362626932,2.78079838504833
"965","20200310_SPRINGFIELD (MO)",15.4750375758918,10.7384460100801,2.24172518702004
"966","20200311_SPRINGFIELD (MO)",25.6845807094751,18.1053115806365,5.06510831773201
"967","20200312_SPRINGFIELD (MO)",20.3455984828223,25.76370930487,2.56163582873398
"968","20200313_SPRINGFIELD (MO)",20.6066045855722,28.2704719297819,3.86686863283814
"969","20200314_SPRINGFIELD (MO)",0.715795667290719,18.0261197695057,1.96970637101153
"970","20200315_SPRINGFIELD (MO)",7.14273724136254,22.0535408106202,-0.850496567709726
"971","20200316_SPRINGFIELD (MO)",1.08876753628826,27.4952369374407,-9.99292956308201
"972","20200317_SPRINGFIELD (MO)",-4.78215079384376,18.3865360208126,-16.151338471638
"973","20200318_SPRINGFIELD (MO)",-1.80176615040482,27.5496997252547,-18.6874137469912
"974","20200319_SPRINGFIELD (MO)",-21.2108769967663,10.2980719200564,-23.020326290452
"975","20200320_SPRINGFIELD (MO)",-18.8981659909054,18.1617539490496,-20.4382208412034
"976","20200321_SPRINGFIELD (MO)",-31.453221595586,10.1750100743497,-14.9207013402546
"977","20200322_SPRINGFIELD (MO)",-35.6801838019736,-3.45075791576507,-25.4657421182936
"978","20200323_SPRINGFIELD (MO)",-29.2441086540096,0.731158101400478,-26.6428686018331
"979","20200324_SPRINGFIELD (MO)",-32.4588460429291,-5.48031156955503,-32.8400546593151
"980","20200325_SPRINGFIELD (MO)",-16.6966226578331,9.87546671453972,-31.4767917541209
"981","20200326_SPRINGFIELD (MO)",-30.0860807819605,-5.22553842863063,-35.0257635975073
"982","20200327_SPRINGFIELD (MO)",-30.5423515304321,-8.72992067931293,-31.4562827643841
"983","20200328_SPRINGFIELD (MO)",-41.3711419060479,-12.1069832272423,-25.8687352028016
"984","20200329_SPRINGFIELD (MO)",-30.470667886411,-9.36646250591251,-30.8731523197105
"985","20200330_SPRINGFIELD (MO)",-32.4991344424037,-12.5025778153251,-34.162628655048
"986","20200331_SPRINGFIELD (MO)",-28.5069193116211,-6.77202749390287,-37.3035960176239
"987","20200401_SPRINGFIELD (MO)",-16.8001841075463,5.30355495629356,-36.1130437522799
"988","20200402_SPRINGFIELD (MO)",-29.3100875274777,1.38676908444692,-37.1847931750339
"989","20200403_SPRINGFIELD (MO)",-30.1307281773467,4.9737004742584,-34.1236990072847
"990","20200404_SPRINGFIELD (MO)",-46.3435580733789,0.71042913759148,-29.2752050053895
"991","20200405_SPRINGFIELD (MO)",-40.4389637218115,-1.80558924292844,-32.7758101512885
"992","20200215_FT. SMITH (AR) - FAY (AR) - SPRINGDALE (AR) - ROGERS (AR)",4.19767955853066,1.93575816998074,0.0155981443992222
"993","20200216_FT. SMITH (AR) - FAY (AR) - SPRINGDALE (AR) - ROGERS (AR)",5.86701958820334,3.00173991963452,1.4158760612922
"994","20200217_FT. SMITH (AR) - FAY (AR) - SPRINGDALE (AR) - ROGERS (AR)",1.56808611191445,-1.37788232970537,-13.3228550200208
"995","20200218_FT. SMITH (AR) - FAY (AR) - SPRINGDALE (AR) - ROGERS (AR)",-0.086063713976022,-1.03021111808646,1.00427220807558
"996","20200219_FT. SMITH (AR) - FAY (AR) - SPRINGDALE (AR) - ROGERS (AR)",3.9378448979208,3.63132513690111,3.701006567021
"997","20200220_FT. SMITH (AR) - FAY (AR) - SPRINGDALE (AR) - ROGERS (AR)",3.40743274857926,1.94188785982831,1.05265725699318
"998","20200221_FT. SMITH (AR) - FAY (AR) - SPRINGDALE (AR) - ROGERS (AR)",5.86515152583898,2.66010905063872,2.89779853141378
"999","20200222_FT. SMITH (AR) - FAY (AR) - SPRINGDALE (AR) - ROGERS (AR)",5.21338115761086,3.02451053004065,1.45203778290349
"1000","20200223_FT. SMITH (AR) - FAY (AR) - SPRINGDALE (AR) - ROGERS (AR)",0.143611555887865,-2.29913215630121,-0.0444275154966491
"1001","20200224_FT. SMITH (AR) - FAY (AR) - SPRINGDALE (AR) - ROGERS (AR)",1.38722029028443,0.271214675516744,2.01409452466101
"1002","20200225_FT. SMITH (AR) - FAY (AR) - SPRINGDALE (AR) - ROGERS (AR)",5.6976360605398,-0.353064962485922,1.85229257924276
"1003","20200226_FT. SMITH (AR) - FAY (AR) - SPRINGDALE (AR) - ROGERS (AR)",13.6754591389279,6.38499601464354,3.36875127848824
"1004","20200227_FT. SMITH (AR) - FAY (AR) - SPRINGDALE (AR) - ROGERS (AR)",14.9806045985606,8.06208221355397,2.39343227362823
"1005","20200228_FT. SMITH (AR) - FAY (AR) - SPRINGDALE (AR) - ROGERS (AR)",17.464277568909,13.2485945446466,3.3710978187521
"1006","20200229_FT. SMITH (AR) - FAY (AR) - SPRINGDALE (AR) - ROGERS (AR)",14.7327930177495,12.3673440597028,2.64415861170088
"1007","20200301_FT. SMITH (AR) - FAY (AR) - SPRINGDALE (AR) - ROGERS (AR)",15.8673569915379,11.1831806201168,2.96072092237686
"1008","20200302_FT. SMITH (AR) - FAY (AR) - SPRINGDALE (AR) - ROGERS (AR)",12.0992741713633,8.40396231428121,2.67712146755167
"1009","20200303_FT. SMITH (AR) - FAY (AR) - SPRINGDALE (AR) - ROGERS (AR)",21.1746855800633,15.706456747714,2.30359834190361
"1010","20200304_FT. SMITH (AR) - FAY (AR) - SPRINGDALE (AR) - ROGERS (AR)",13.8019101496096,12.8099302386276,4.2533099619804
"1011","20200305_FT. SMITH (AR) - FAY (AR) - SPRINGDALE (AR) - ROGERS (AR)",15.3919886105801,13.7615933901864,2.32420698460171
"1012","20200306_FT. SMITH (AR) - FAY (AR) - SPRINGDALE (AR) - ROGERS (AR)",13.4196968307599,11.3808084513069,3.75467368277503
"1013","20200307_FT. SMITH (AR) - FAY (AR) - SPRINGDALE (AR) - ROGERS (AR)",11.0880657971771,11.7861991455584,2.20077105087227
"1014","20200308_FT. SMITH (AR) - FAY (AR) - SPRINGDALE (AR) - ROGERS (AR)",13.6445579310945,12.2352347833447,1.63382137295334
"1015","20200309_FT. SMITH (AR) - FAY (AR) - SPRINGDALE (AR) - ROGERS (AR)",4.27281116934356,5.56893961303247,1.1240550943201
"1016","20200310_FT. SMITH (AR) - FAY (AR) - SPRINGDALE (AR) - ROGERS (AR)",11.488560028403,12.1608226528131,1.98911492169186
"1017","20200311_FT. SMITH (AR) - FAY (AR) - SPRINGDALE (AR) - ROGERS (AR)",12.9845511595154,18.1395027591834,3.851427321911
"1018","20200312_FT. SMITH (AR) - FAY (AR) - SPRINGDALE (AR) - ROGERS (AR)",15.5847963941341,35.4862228931102,1.01711234472981
"1019","20200313_FT. SMITH (AR) - FAY (AR) - SPRINGDALE (AR) - ROGERS (AR)",6.0040253275869,31.7684002379458,-0.43839391310277
"1020","20200314_FT. SMITH (AR) - FAY (AR) - SPRINGDALE (AR) - ROGERS (AR)",-8.32188983487222,12.250673043237,-3.5986973331421
"1021","20200315_FT. SMITH (AR) - FAY (AR) - SPRINGDALE (AR) - ROGERS (AR)",-4.62684601946359,11.954240113612,-3.54154724312869
"1022","20200316_FT. SMITH (AR) - FAY (AR) - SPRINGDALE (AR) - ROGERS (AR)",-7.0913293221132,12.7160121982474,-20.5043098279596
"1023","20200317_FT. SMITH (AR) - FAY (AR) - SPRINGDALE (AR) - ROGERS (AR)",-10.642231376394,7.85964373969862,-24.8374150907462
"1024","20200318_FT. SMITH (AR) - FAY (AR) - SPRINGDALE (AR) - ROGERS (AR)",-12.2476528719255,12.5337579677739,-26.2292732073537
"1025","20200319_FT. SMITH (AR) - FAY (AR) - SPRINGDALE (AR) - ROGERS (AR)",-21.4582842511409,3.93254519676375,-31.8205343434272
"1026","20200320_FT. SMITH (AR) - FAY (AR) - SPRINGDALE (AR) - ROGERS (AR)",-24.1223669020261,12.2944226170743,-32.367351113431
"1027","20200321_FT. SMITH (AR) - FAY (AR) - SPRINGDALE (AR) - ROGERS (AR)",-34.0307542551616,1.54643351743564,-18.0315732713859
"1028","20200322_FT. SMITH (AR) - FAY (AR) - SPRINGDALE (AR) - ROGERS (AR)",-40.2545267301032,-12.3297582687329,-27.3925521250924
"1029","20200323_FT. SMITH (AR) - FAY (AR) - SPRINGDALE (AR) - ROGERS (AR)",-30.6118121733242,-7.21142727488614,-36.8725567648781
"1030","20200324_FT. SMITH (AR) - FAY (AR) - SPRINGDALE (AR) - ROGERS (AR)",-29.714313425361,-8.66020662721281,-39.2132001119192
"1031","20200325_FT. SMITH (AR) - FAY (AR) - SPRINGDALE (AR) - ROGERS (AR)",-26.4133472997153,-2.13398439245063,-38.5401521724307
